area (px),semiaxis minor (px),semiaxis major (px),eccentricity (px),blue channel,green channel,red channel,deviation blue channel,deviation green channel,deviation red channel,class
7.639561502455953e-07,1.3046783380638005e-07,1.5437162769126973e-07,0.5345225262926081,0.0,0.16923077,0.48623854,35.90264614203248,22.93877721239735,16.355427233796124,0
3.728438168046438e-06,1.7202191544038795e-07,4.889771794324615e-07,0.9360753862656208,0.047058824,0.06153846,0.09633028,24.20686312230939,16.12446166198701,12.601187664484469,0
1.0213761573935676e-06,1.286032766680301e-07,1.9292824097232737e-07,0.7454280784110943,0.04117647,0.35897437,0.51376146,11.699952516522828,7.2509577911396565,5.499368650632139,0
8.054755062372037e-06,3.3976661371656163e-07,5.819914399926509e-07,0.811897492195675,0.03529412,0.03076923,0.06880734,21.839398859871434,27.79123856859335,27.26012081505163,0
1.3286193917314701e-06,1.5256822252797303e-07,2.2391232013045416e-07,0.7319346418630408,0.005882353,0.2820513,0.5091743,10.765221781273251,9.838699100999074,7.73886296557834,0
3.055824600982381e-06,1.9826015152446477e-07,3.729272660473686e-07,0.8469753120968765,0.04117647,0.33846155,0.48623854,11.926755635964039,13.449535307957671,10.879338215167317,0
7.805638926422387e-07,1.4286520491052953e-07,1.4286520491052953e-07,0.0,0.0,0.0974359,0.33944955,13.873873828170703,11.842059575935261,8.089344843681719,0
2.3250839355300727e-07,6.403824611823271e-08,8.891147936521856e-08,0.6937174767558127,0.44117647,0.53846157,0.60091746,14.888059678401827,16.791385210397344,16.639978632464913,0
7.390445366506303e-07,1.2599802197325942e-07,1.4816410828421288e-07,0.5261447380040732,0.011764706,0.051282052,0.1880734,36.03345667570626,44.88696915586973,42.758507925324054,0
9.63249059005316e-07,1.4048575796202516e-07,1.8848141062478101e-07,0.6666666128177567,0.07058824,0.36410257,0.49541286,10.532687216470448,12.717483045005407,13.34576243606936,0
9.383374454103507e-07,1.3848526003064695e-07,1.6707628707410235e-07,0.5594347155532853,0.01764706,0.15897436,0.39449543,20.36502823469685,10.699737146304109,10.062305898749054,0
2.6738465258595837e-06,3.0724538835722577e-07,3.827329955421031e-07,0.5962929403512034,0.42941177,0.6974359,0.75688076,24.06858505166878,20.25471076388267,20.028146545905646,0
2.266956837141821e-06,1.5761912858868466e-07,3.7080603216524425e-07,0.9051597096698075,0.047058824,0.43589744,0.6651376,25.29875907795388,13.966432060114563,5.827839979002655,0
5.372604665314132e-06,3.0415443398180676e-07,3.9320428533098096e-07,0.6337624074188695,0.0,0.24102564,0.5412844,14.651221246833611,12.090205826332195,5.302812695655684,0
5.06536143097623e-07,1.043225927550733e-07,1.2444691424239233e-07,0.5452247462240802,0.0,0.071794875,0.2293578,28.48876971720611,31.751535395945815,27.361469258795296,0
1.569431656482799e-06,1.618884582409651e-07,2.3395510261939272e-07,0.7219322134153162,0.0,0.08717949,0.29357797,24.048995128002055,23.244473656238284,22.739313729505753,0
9.881606726002808e-07,1.4828379890205217e-07,1.7419581192729142e-07,0.5247639565273744,0.0,0.092307694,0.3027523,12.678106128282726,13.114281337534283,10.124228365658293,0
5.646632414858748e-07,1.1976013247758186e-07,1.1976013247758186e-07,0.0,0.0,0.34871796,0.5917431,20.8746257451481,17.67766952966369,12.083045973594572,0
1.6607742396643377e-07,4.45632505882455e-08,9.964645437986026e-08,0.8944271837432317,0.064705886,0.4051282,0.5642202,25.182114464216244,24.855694630316723,21.2184406171194,0
5.646632414858748e-07,1.1976013247758186e-07,1.1976013247758186e-07,0.0,0.15294118,0.37435898,0.49541286,11.532562594670797,11.07925990308017,10.073945354229394,0
1.303707778136505e-06,1.4004698739354542e-07,2.4288848596494743e-07,0.817033888020607,0.005882353,0.3948718,0.6146789,8.83685464404615,4.879549159502341,4.586937976471886,0
1.5279123004911905e-06,1.4958801008717521e-07,2.635951053965381e-07,0.8233791808346078,0.0,0.14358975,0.4082569,22.523570420557128,13.286674312472414,11.312806541116784,0
1.0878071269801412e-06,1.0906083340798221e-07,3.8368988694972217e-07,0.9587525267551812,0.3647059,0.548718,0.6055046,15.486663123277317,14.279998856685486,13.068110429747739,0
6.219599527542944e-06,3.071364519976256e-07,6.153945145275929e-07,0.8665509006641138,0.12941177,0.36923078,0.5275229,20.0146124305169,12.3179302221874,10.146550120057702,0
9.964645437986026e-08,3.835393748495069e-08,6.643096958657351e-08,0.8164965882550608,0.27058825,0.4923077,0.5642202,13.572848714334887,16.707450101343678,19.59095596328968,0
6.3939808227077e-07,1.1942462812960126e-07,1.3477675148291473e-07,0.46350902302317487,0.0,0.34358975,0.58715594,7.6882621573408905,8.380595145930867,7.801241888314962,0
1.5113045580945471e-06,1.4781518883059384e-07,2.5241596684591975e-07,0.8105990317646223,0.0,0.32307693,0.51376146,13.059862173851606,8.84816365128946,6.456779382943171,0
7.639561502455953e-07,1.3046783380638005e-07,1.5437162769126973e-07,0.5345225262926081,0.01764706,0.41025642,0.6146789,17.485261650887583,15.917266568101446,13.282977828785231,0
5.148400142959447e-07,8.337020130253236e-08,1.8642143958635152e-07,0.8944271936100182,0.5529412,0.6,0.64220184,27.99888390632741,26.70410783006989,26.352182072837916,0
7.307406654523086e-07,1.2428096764342305e-07,1.435072927294e-07,0.4999999214107285,0.064705886,0.34358975,0.53669727,20.5999848300915,13.383175071708507,13.042598475763945,0
1.4780890733012606e-06,1.6885826291280774e-07,2.1402315406369678e-07,0.6144292302830086,0.0,0.10769231,0.27522936,25.99634589706792,23.37284749447529,21.234170574807013,0
9.217297030137074e-07,8.63978417643861e-08,2.754446824615321e-07,0.949533128528828,0.105882354,0.51794875,0.6284404,16.88420530818341,12.168664219580096,10.53169818531972,0
1.992929087597205e-06,1.9688617228699527e-07,2.2698757867389237e-07,0.49763344739482124,0.0,0.14871795,0.47247708,18.771284215820483,11.606857275010714,9.27445050117609,0
5.231438854942664e-07,6.52821170451431e-08,2.459122539435324e-07,0.964119354832879,0.25882354,0.47692308,0.559633,14.662457308411428,18.127804167924403,19.214834803953167,0
7.3074066545230855e-06,6.674028042604773e-07,1.9608843756596387e-06,0.9402959056609268,0.58235294,0.75384617,0.79816514,27.569228894776003,23.67459175774801,19.622524767747638,0
1.677381982060981e-06,1.8218537052656317e-07,2.3609024259685425e-07,0.6360148320644269,0.0,0.16410257,0.48623854,21.91003392915811,16.65200456997136,13.080172364724751,0
1.4614813309046171e-06,1.663113409619172e-07,2.3284959971684364e-07,0.69989717218254,0.09411765,0.42051283,0.57798165,24.83223711227001,25.32271707380549,24.588818597077818,0
1.1957574525583231e-06,1.4834289188804638e-07,1.9755710179106958e-07,0.6604316674064711,0.011764706,0.35384616,0.5642202,17.594783002040373,10.428326807307105,8.483644395082942,0
2.7817968514377656e-06,1.8501448484718277e-07,3.6614080643204406e-07,0.8629380926956436,0.029411765,0.33846155,0.60091746,21.543618544710636,13.885243966167826,10.832820500682175,0
5.123488529364481e-06,1.4901920644042891e-07,1.1713723066273751e-06,0.9918748283464427,0.21764706,0.4051282,0.49082568,20.40318602571667,21.46369026984875,20.900717691026784,0
1.6275587548710508e-06,1.5027347922168176e-07,2.722333247412919e-07,0.8338424469177915,0.0,0.056410257,0.32110092,21.664583233163444,23.383873835520827,22.550406500401124,0
7.639561502455953e-07,1.3046783380638005e-07,1.5437162769126973e-07,0.5345225262926081,0.064705886,0.11282051,0.3440367,33.368210919975915,32.18671115538212,26.153393661244042,0
3.7450459104430813e-06,2.4784642075045507e-07,3.6299967607709424e-07,0.7306304599638116,0.0,0.15384616,0.47706422,23.33847274392443,20.105863490332155,15.44867715077523,0
4.1436317279625225e-06,1.7878281191462575e-07,1.1098654252138542e-06,0.9869405160224994,0.3529412,0.53846157,0.5917431,25.344730653546634,25.739516842254968,25.18612532905586,0
8.552987334271339e-07,1.317614570362265e-07,1.6455126959912443e-07,0.5990228402800175,0.0,0.22564103,0.33944955,14.086873322352266,15.714961024450552,12.545915670049755,0
3.1554710553622415e-06,9.700501691197142e-08,1.0174683228665438e-06,0.9954448060022199,0.4117647,0.5589744,0.58715594,19.860198891249805,21.95284719575117,20.552372125864206,0
2.40812264751329e-07,6.103668354473048e-08,1.0178046983252801e-07,0.8002327478831364,0.3647059,0.53333336,0.6055046,14.52935101153271,19.498822570418273,23.05539026796474,0
7.896981509603926e-06,1.845569299631337e-07,1.3176286981948854e-06,0.9901419601943166,0.3882353,0.48205128,0.5321101,26.262855899539943,26.628886570789998,28.189359694750074,0
6.643096958657351e-07,1.2520226229788696e-07,1.3715220716032006e-07,0.4082482984688163,0.0,0.15897436,0.42201835,30.479501308256342,30.267298772767944,27.376712275216686,0
5.397516278909098e-07,8.10027519248912e-08,2.0111829759081674e-07,0.9153048645370853,0.42941177,0.5692308,0.6284404,11.109841197270617,14.903772977994258,16.781914463529613,0
3.653703327261543e-07,6.00890734262544e-08,1.9929290875972052e-07,0.9534625883866892,0.45294118,0.53333336,0.5917431,19.641933600222654,20.360637405433934,17.257043650508496,0
1.6607742396643377e-07,4.45632505882455e-08,9.964645437986026e-08,0.8944271837432317,0.3,0.51794875,0.6146789,9.689627902499089,11.542193128787188,12.055427546683417,0
4.234974311144061e-07,8.776751296320901e-08,1.3354184903719417e-07,0.7536913566286708,0.0,0.10769231,0.25688073,23.9741527483246,33.72669565789094,38.3671734689956,0
8.195920872743506e-06,1.4223170149219748e-07,2.1007380081421638e-06,0.997705343972435,0.2764706,0.44615385,0.51834863,22.639344973483716,15.462734358649309,15.060283203761967,0
1.2871000357398616e-06,1.5848645397223586e-07,4.296520345026458e-07,0.9294803426684366,0.32941177,0.46666667,0.5275229,13.867984267885547,19.444761902170434,20.606243809841164,0
8.719064758237773e-07,1.4227479771704076e-07,1.5773875585301442e-07,0.4318096654096945,0.0,0.082051285,0.28440368,43.84560981443866,45.542390967097894,39.094237107277074,0
2.2005258675552473e-06,1.5074470262540733e-07,3.436390336317702e-07,0.8986474178468011,0.0,0.21538462,0.45412844,17.668656029695402,25.348277010327354,21.51263932653664,0
3.7616536528397247e-06,1.2644631932573153e-07,8.440499376928107e-07,0.9887149480691927,0.31176472,0.44615385,0.49541286,14.447942952391374,16.81140279360675,20.21511913560409,0
8.137793774355254e-07,7.823906594121667e-08,3.294739808244982e-07,0.9713957041240169,0.32352942,0.47692308,0.5412844,16.011246047700347,17.625265955440216,20.635891063872187,0
6.643096958657351e-07,7.798568357993671e-08,3.487625903295109e-07,0.9746794360718711,0.31176472,0.50769234,0.56880736,10.318537794776072,9.616247824501105,11.642832797715322,0
7.141329230556652e-07,1.158888925214879e-07,2.0283210505329077e-07,0.8207038707512673,0.41764706,0.5692308,0.6605505,15.876913707924754,18.723685237924958,22.285396314377916,0
7.058290518573435e-07,1.0406589225373281e-07,1.7792836313188218e-07,0.8111232740491573,0.064705886,0.2769231,0.40366971,20.406081526478964,20.417079684840896,16.91877353590335,0
6.14486468675805e-07,1.4145866196917257e-07,1.5855417887390064e-07,0.451682585968281,0.15294118,0.47179487,0.56880736,18.3278400861155,20.292992769809867,20.42193809498882,0
3.363067835320284e-06,3.546180384458506e-07,8.909751219437757e-07,0.9173805750758113,0.5882353,0.6871795,0.7385321,16.77858257819573,15.271286499768927,16.47744436614811,0
2.690454268256227e-06,1.3818678580897417e-07,5.240463245604627e-07,0.9646069494786668,0.32352942,0.45641026,0.5,13.65955099310857,14.733512442350225,16.13205056883828,0
3.869603978417907e-06,1.1374578584020566e-07,1.093564820631309e-06,0.9945758584910664,0.32941177,0.44615385,0.5091743,14.134602302453391,16.88492202279822,19.887553718328665,0
2.3250839355300727e-07,5.021709199895125e-08,1.3286193917314701e-07,0.9258201023032829,0.4,0.50256413,0.56880736,16.149475395676344,16.36052158907737,17.67059704707229,0
7.888677638405604e-07,9.475943592905889e-08,2.8408464402779734e-07,0.9427286703050323,0.39411765,0.5538462,0.6330275,17.332286729260687,19.974473505870805,18.411398421541335,0
1.112718740575106e-06,1.1636199277293266e-07,3.8592905338979696e-07,0.9534625851701325,0.37058824,0.5538462,0.6284404,16.505680840244064,22.203251451082565,24.114311103574988,0
8.303871198321688e-07,1.2531203017229943e-07,1.6059878668627429e-07,0.6254302800066871,0.0,0.2,0.47706422,27.31226830565341,30.920705037240012,25.510978029076032,0
7.556522790472736e-07,1.338304876265157e-07,1.4343671691980734e-07,0.3598035052873985,0.0,0.13846155,0.3440367,26.69240294540752,24.82910338695298,21.947380253688593,0
6.560058246674134e-07,6.66440907925607e-08,2.9111362087752107e-07,0.9734433321020078,0.46470588,0.52307695,0.5733945,21.89485362784176,24.20474793269302,25.02495795620962,0
7.639561502455953e-07,1.3046783380638005e-07,1.5437162769126973e-07,0.5345225262926081,0.0,0.23076923,0.5275229,18.847662321890212,8.257572282456872,7.330373455697875,0
7.556522790472736e-07,1.338304876265157e-07,1.4343671691980734e-07,0.3598035052873985,0.0,0.06666667,0.27522936,13.21871306141411,8.496322733983215,9.48353836919533,0
5.646632414858748e-07,7.250344306892391e-08,2.989393631395808e-07,0.9701425020003048,0.47058824,0.548718,0.61926603,14.079141387961918,15.744487571492725,15.550098249064396,0
6.3939808227077e-07,8.675548024475129e-08,2.3429760753017402e-07,0.9289205958828108,0.2529412,0.50256413,0.57798165,14.98298354528788,20.945020352127145,20.97617696340303,0
2.6572387834629403e-07,6.517348557430743e-08,1.0304833194157046e-07,0.7745966853179812,0.1882353,0.44615385,0.55504584,12.705805759573062,14.512386950464077,15.612494995995995,0
2.2420452235468557e-07,5.696738467953502e-08,1.0100807968297555e-07,0.8257827141613728,0.3647059,0.50769234,0.56880736,18.254037266950288,17.366065959611586,20.238089013382176,0
3.894515592012872e-06,5.190280930722802e-07,1.191530633110923e-06,0.9001414211610393,0.3,0.42051283,0.48623854,14.388884598883958,16.405960976290157,17.37763569137707,0
2.906354919412591e-07,7.242847210960908e-08,1.0809711565971356e-07,0.7423326710319844,0.22352941,0.42564103,0.5091743,9.488134240092974,14.132529676661868,15.432849364461926,0
2.3250839355300727e-07,5.021709199895125e-08,1.3286193917314701e-07,0.9258201023032829,0.31764707,0.45641026,0.5642202,16.077071319808912,16.54958878307521,15.46411616901816,0
3.3215484793286753e-07,5.777012116014213e-08,1.8268516636307714e-07,0.9486832996621537,0.38235295,0.52820516,0.6238532,21.9139732185248,22.410315085295483,23.19063508305789,0
7.639561502455953e-07,1.3046783380638005e-07,1.5437162769126973e-07,0.5345225262926081,0.4,0.53846157,0.5963303,10.700467279516348,10.976537477729487,12.776932339180638,0
1.037983899790211e-06,1.325426058084685e-07,1.877244628931713e-07,0.7081633195833908,0.08235294,0.1897436,0.33944955,17.143795443898128,20.21739487559056,20.87445940750456,0
1.2954039069381833e-06,1.3619975049836656e-07,2.2172464425523256e-07,0.7890925707157981,0.0,0.13333334,0.33944955,13.551300863830042,9.624850913237088,9.525743851183872,0
1.0628955133851761e-06,1.1397224295994443e-07,3.693122831180486e-07,0.9511897329460232,0.57058823,0.5948718,0.64220184,27.77138815399763,27.0358558214827,26.21426138574192,0
2.989393631395808e-07,5.535914000227981e-08,1.6607742396643377e-07,0.9428090443918533,0.3,0.47692308,0.5825688,18.900323336446448,20.670026608594387,22.056115302161036,0
9.134258318153857e-08,5.251829340361806e-08,5.251829340361806e-08,0.0,0.42352942,0.51282054,0.55504584,25.634720378597635,23.74692962609412,21.029080394116672,0
1.4614813309046171e-06,1.6302438666645573e-07,2.727919759881394e-07,0.8017837267823511,0.18235295,0.42564103,0.5045872,15.618498647437276,18.648056198971517,17.31644810577504,0
3.6537033272615428e-06,1.4554612270170643e-06,6.148641062752843e-06,0.9715796998082387,0.63529414,0.7641026,0.8211009,23.982396157260577,27.73130267277385,27.010763797914812,0
4.982322718993012e-07,7.936325020988213e-08,1.7689432298805888e-07,0.8937086463786328,0.14117648,0.32307693,0.45412844,22.99910167128165,29.255500295169472,30.452238718609944,0
6.643096958657351e-07,1.2520226229788696e-07,1.3715220716032006e-07,0.4082482984688163,0.23529412,0.4,0.47706422,15.292461378077762,19.077146012965358,18.610732790516337,0
3.113951699370633e-06,1.4993743636887035e-07,5.751227791987389e-07,0.9654184873068996,0.2,0.3948718,0.49082568,25.958095359279355,28.81625810722029,25.59367130914071,0
2.6572387834629403e-07,6.517348557430743e-08,1.0304833194157046e-07,0.7745966853179812,0.1,0.3794872,0.5825688,22.47637648732553,12.881673027988251,9.266033401623373,0
2.5077691018931496e-06,2.3202155350918783e-07,4.4835085451088743e-07,0.8556832250467191,0.24117647,0.42051283,0.48165137,17.597940220378067,22.271525168549488,26.042699979499478,0
1.7604206940441978e-06,1.752050808488968e-07,3.230622255411628e-07,0.8401680711516555,0.33529413,0.45641026,0.5,16.1245154965971,14.945212444124039,16.72152430252697,0
5.646632414858748e-07,1.1976013247758186e-07,1.1976013247758186e-07,0.0,0.0,0.41538462,0.5825688,16.98850714453745,9.937303457175895,7.606535019310698,0
5.397516278909098e-07,9.23088192318102e-08,1.5642163639032898e-07,0.8073095464155937,0.0,0.23076923,0.40366971,30.665279633487774,27.625848403261752,23.26175777966919,0
4.6501678710601455e-07,1.021072313961964e-07,1.1415935755027831e-07,0.4472136323581535,0.07058824,0.43589744,0.6146789,19.79898987322333,16.274500760392005,13.341664064126334,0
3.828084622426298e-06,2.3356360960738385e-07,4.0327590950512336e-07,0.8152097833560425,0.0,0.1948718,0.39908257,14.597291967506731,16.429255581354745,17.23699087994584,0
